sample_id,security_id,Instrument,formation_session,split,reference_session,p_up
f083f1f521e2285cfebf1dbe,ZBRA.OQ,ZBRA.OQ,2021-01-11,validation,2021-01-08,0.5248381004583114
8a78836098c4ef3d42ee4170,ADI.OQ,ADI.OQ,2021-01-12,validation,2021-01-11,0.4910785766781076
68b8473694bf957bdc96b914,AMD.OQ,AMD.OQ,2021-01-12,validation,2021-01-11,0.5308770567872411
cf6d185d19c993dedb8222e4,AMT.N,AMT.N,2021-01-12,validation,2021-01-11,0.6101624636846219
bd538b565f32b6ad051eaf18,AMZN.OQ,AMZN.OQ,2021-01-12,validation,2021-01-11,0.6495623539477353
35de160a09c0ae051ed9bd78,ANET.N,ANET.N,2021-01-12,validation,2021-01-11,0.5686187094807923
f504b5cf046065313824fdf0,APTV.N,APTV.N,2021-01-12,validation,2021-01-11,0.52754719205288
7a79888cce2f3d19bb09bacf,AVGO.OQ,AVGO.OQ,2021-01-12,validation,2021-01-11,0.568104192152873
73876d0317d009564399e398,CARR.N,CARR.N,2021-01-12,validation,2021-01-11,0.4418352979385726
b33afe4abeb77bfd5d75cd6c,CDNS.OQ,CDNS.OQ,2021-01-12,validation,2021-01-11,0.5632100252613367
fe644b6edfb113ff4c04ef78,CSCO.OQ,CSCO.OQ,2021-01-12,validation,2021-01-11,0.5867147782716393
2c1ac04812c22f83a11db26d,DELL.N,DELL.N,2021-01-12,validation,2021-01-11,0.5941252424442418
5e3d3ef3eddbb7e6ebad7462,DLR.N,DLR.N,2021-01-12,validation,2021-01-11,0.5553862558870599
81bd6fa2c85a3e7bc2faa4d6,EQIX.OQ,EQIX.OQ,2021-01-12,validation,2021-01-11,0.49239653940052136
982aa07ef2d6d579a8259d51,ETN.N,ETN.N,2021-01-12,validation,2021-01-11,0.50068514474548
06e104ba464ea36fe14c4ec4,GOOG.OQ,GOOG.OQ,2021-01-12,validation,2021-01-11,0.639881009140989
5279891b612ad7b01b9eae3f,HON.OQ,HON.OQ,2021-01-12,validation,2021-01-11,0.5913966440543894
da983932520170faba70bd5b,HPE.N,HPE.N,2021-01-12,validation,2021-01-11,0.5541212472593962
641a22ff16f7781056e9c46f,IBM.N,IBM.N,2021-01-12,validation,2021-01-11,0.5162233477130144
2e48e3e7c7e86c7a12586575,INTC.OQ,INTC.OQ,2021-01-12,validation,2021-01-11,0.5427731434865863
6285800ed87b9a9fac42cd56,IRM.N,IRM.N,2021-01-12,validation,2021-01-11,0.6143554788915817
2ef8d5d690df1312dde9fde7,ISRG.OQ,ISRG.OQ,2021-01-12,validation,2021-01-11,0.5457633242750839
272449daba0dfdfe62b6062d,JCI.N,JCI.N,2021-01-12,validation,2021-01-11,0.5046115383407682
80e08ce55e787ec308970fb7,JNPR.N^G25,JNPR.N^G25,2021-01-12,validation,2021-01-11,0.5423941671577167
3900309294eea303f06d94c7,META.OQ,META.OQ,2021-01-12,validation,2021-01-11,0.6735599432293948
33b4a598e3a3f79b0509ec70,MSFT.OQ,MSFT.OQ,2021-01-12,validation,2021-01-11,0.6098023007061032
1056f6f070c5fe783fc4cf2e,MU.OQ,MU.OQ,2021-01-12,validation,2021-01-11,0.5776603220506135
6df78fffec46374826ff425f,NOW.N,NOW.N,2021-01-12,validation,2021-01-11,0.5715714925435511
de23739359d2e9ee52f1b4ce,NTAP.OQ,NTAP.OQ,2021-01-12,validation,2021-01-11,0.6060280025791449
4777cd908c0da4a138c017f4,NVDA.OQ,NVDA.OQ,2021-01-12,validation,2021-01-11,0.5295609812936262
36973ebda47aae892e1d6f89,ORCL.N,ORCL.N,2021-01-12,validation,2021-01-11,0.6081093602762188
f4c0239a4f002598026dc030,QCOM.OQ,QCOM.OQ,2021-01-12,validation,2021-01-11,0.5466824066259663
c47a66fcded6ff0dbfa2040f,ROK.N,ROK.N,2021-01-12,validation,2021-01-11,0.46116582294855496
005078d7c20a703e9279e728,SNPS.OQ,SNPS.OQ,2021-01-12,validation,2021-01-11,0.5426301409733506
dfdd63eab5c0391eb09425e3,STX.OQ,STX.OQ,2021-01-12,validation,2021-01-11,0.6253981485002366
0b06a9e933b582e85f7eda94,TER.OQ,TER.OQ,2021-01-12,validation,2021-01-11,0.46083228462584375
7e303ead10c4d522e6f5fa0c,TSLA.OQ,TSLA.OQ,2021-01-12,validation,2021-01-11,0.7537796311521023
def73ef9d467445dfd90deaa,TT.N,TT.N,2021-01-12,validation,2021-01-11,0.5227276453494637
92daf45d1167d2b4d3297982,TXN.OQ,TXN.OQ,2021-01-12,validation,2021-01-11,0.527358739698946
d9ace8562cb05f49fa6668d9,WDC.OQ,WDC.OQ,2021-01-12,validation,2021-01-11,0.5925955192748656
7094e657cab5920501ea156b,ZBRA.OQ,ZBRA.OQ,2021-01-12,validation,2021-01-11,0.45026036759512195
00f0b6f6200ed02135541276,ADI.OQ,ADI.OQ,2021-01-13,validation,2021-01-12,0.4771629332292685
ff88a4af7e61561c3c9b207f,AMD.OQ,AMD.OQ,2021-01-13,validation,2021-01-12,0.6163422761030796
b5875b72cf8e81da96f4b69e,AMT.N,AMT.N,2021-01-13,validation,2021-01-12,0.5217045662736649
25a14d0ef052f7f054907683,AMZN.OQ,AMZN.OQ,2021-01-13,validation,2021-01-12,0.5867961404464641
a53f7f69c6826550af124978,ANET.N,ANET.N,2021-01-13,validation,2021-01-12,0.4115830572357593
6e691224edc436a4ff4b1998,APTV.N,APTV.N,2021-01-13,validation,2021-01-12,0.40084755274803785
71fd0d528da1634956d24a38,AVGO.OQ,AVGO.OQ,2021-01-13,validation,2021-01-12,0.5208014888874024
ae30aabf41327110493b406a,CARR.N,CARR.N,2021-01-13,validation,2021-01-12,0.4615405451664373
1d7e55fd1d54f88188a94600,CDNS.OQ,CDNS.OQ,2021-01-13,validation,2021-01-12,0.540221372154634
f0a3a43abb3d92a8bdd22242,CSCO.OQ,CSCO.OQ,2021-01-13,validation,2021-01-12,0.5456610762189114
52e607a7c65c96a824d6773f,DELL.N,DELL.N,2021-01-13,validation,2021-01-12,0.49325391967907745
48e8cfc699cfc36091779730,DLR.N,DLR.N,2021-01-13,validation,2021-01-12,0.47007082141175033
46e22d506eb18bb727037e8b,EQIX.OQ,EQIX.OQ,2021-01-13,validation,2021-01-12,0.4459090934244978
c2a8188e37e3bac9cf86107a,ETN.N,ETN.N,2021-01-13,validation,2021-01-12,0.4523522244629302
e430652fb6fa0cf1cdf47ab6,GOOG.OQ,GOOG.OQ,2021-01-13,validation,2021-01-12,0.6078404480012731
1604ec5124c059a2cd7bd147,HON.OQ,HON.OQ,2021-01-13,validation,2021-01-12,0.5500121434942916
057add2fc3df46d2cfbd0732,HPE.N,HPE.N,2021-01-13,validation,2021-01-12,0.5122834418641742
7894bee0ee84795bf30bbf23,IBM.N,IBM.N,2021-01-13,validation,2021-01-12,0.4891948368742399
da08399f76e5e00ae3541485,INTC.OQ,INTC.OQ,2021-01-13,validation,2021-01-12,0.4316078376906546
51dbf796ef46b5c1774d8da2,IRM.N,IRM.N,2021-01-13,validation,2021-01-12,0.5493910469218097
bef821ed4133f6102fcdcea6,ISRG.OQ,ISRG.OQ,2021-01-13,validation,2021-01-12,0.5892138058791565
92a6f0c7f9ef8d8cc316703c,JCI.N,JCI.N,2021-01-13,validation,2021-01-12,0.44103518956392707
7eb8593ea9b17e557c9c6f75,JNPR.N^G25,JNPR.N^G25,2021-01-13,validation,2021-01-12,0.5353508646868713
a4d48be1a441afb86e6a9e98,META.OQ,META.OQ,2021-01-13,validation,2021-01-12,0.6384256059531538
5ebd750289f5eb061d509f52,MSFT.OQ,MSFT.OQ,2021-01-13,validation,2021-01-12,0.5968590292647747
aeb8a3ecf739d256aa95bb39,MU.OQ,MU.OQ,2021-01-13,validation,2021-01-12,0.5814841577185458
8b5f9122849346049f58e49e,NOW.N,NOW.N,2021-01-13,validation,2021-01-12,0.5740337301423334
f173cec61e33e63082ffb409,NTAP.OQ,NTAP.OQ,2021-01-13,validation,2021-01-12,0.5473178106694114
17f0367dc17d618c038b4de9,NVDA.OQ,NVDA.OQ,2021-01-13,validation,2021-01-12,0.5958605642038682
c9e74064f2198e86768c615e,ORCL.N,ORCL.N,2021-01-13,validation,2021-01-12,0.5863222163679704
c06d2a9a12820baa8df7ad69,QCOM.OQ,QCOM.OQ,2021-01-13,validation,2021-01-12,0.5555235493980704
89ca54c83793f3d05de673f4,ROK.N,ROK.N,2021-01-13,validation,2021-01-12,0.40649047459085336
2dedc8cfb6589088358fc033,SNPS.OQ,SNPS.OQ,2021-01-13,validation,2021-01-12,0.5283687545341738
2bbfe0d4eda59afe458984f6,STX.OQ,STX.OQ,2021-01-13,validation,2021-01-12,0.5768659740125333
7b0adb3b5f6ff773b94ce88e,TER.OQ,TER.OQ,2021-01-13,validation,2021-01-12,0.47555815949125113
d01cd622c470243df8fce8ab,TSLA.OQ,TSLA.OQ,2021-01-13,validation,2021-01-12,0.4875459045686586
f5fffda31024f33e55eb633f,TT.N,TT.N,2021-01-13,validation,2021-01-12,0.49868342665350024
c395d8de84ca9adea6533c46,TXN.OQ,TXN.OQ,2021-01-13,validation,2021-01-12,0.49236059931456133
ab9313d97e3462fd42622941,WDC.OQ,WDC.OQ,2021-01-13,validation,2021-01-12,0.6408687867014475
8c530f375d2bc494dce52a5b,ZBRA.OQ,ZBRA.OQ,2021-01-13,validation,2021-01-12,0.5064748284076374
3b8818237d3f10e9c3f6b85d,ADI.OQ,ADI.OQ,2021-01-14,validation,2021-01-13,0.4596767977213036
f39cc29cfc851bbd6e8174d2,AMD.OQ,AMD.OQ,2021-01-14,validation,2021-01-13,0.6185932618050719
9b30e2abe1786a41eb28fd3a,AMT.N,AMT.N,2021-01-14,validation,2021-01-13,0.43381697011447407
61b12e567a7854e0fc987017,AMZN.OQ,AMZN.OQ,2021-01-14,validation,2021-01-13,0.5004827183739273
d5ae462a46a9eca989a5e6b0,ANET.N,ANET.N,2021-01-14,validation,2021-01-13,0.5098956961506563
1be0ef2f7c8205ae7c91db70,APTV.N,APTV.N,2021-01-14,validation,2021-01-13,0.5443553521379224
5e6388735d2ae0270f14b6d5,AVGO.OQ,AVGO.OQ,2021-01-14,validation,2021-01-13,0.48391229235680644
fc114d0a17b410a4cb270c16,CARR.N,CARR.N,2021-01-14,validation,2021-01-13,0.4874938463615449
79e0cb0b784abb9ef5e728d0,CDNS.OQ,CDNS.OQ,2021-01-14,validation,2021-01-13,0.4536397071353863
2def130ece124ad44602127c,CSCO.OQ,CSCO.OQ,2021-01-14,validation,2021-01-13,0.5526452771801204
ef30239dbf935b139b4af166,DELL.N,DELL.N,2021-01-14,validation,2021-01-13,0.657832712512129
b4576c489b4c22e010521d95,DLR.N,DLR.N,2021-01-14,validation,2021-01-13,0.39035999287284706
33a468e172ee2a5e88cf3fee,EQIX.OQ,EQIX.OQ,2021-01-14,validation,2021-01-13,0.3124511959975243
aac27225a7993309b9c97da8,ETN.N,ETN.N,2021-01-14,validation,2021-01-13,0.5290364486849182
f0b065e46e4b5be7f49c5685,GOOG.OQ,GOOG.OQ,2021-01-14,validation,2021-01-13,0.528700387323109
8317c4608be2a7fac0b6d906,HON.OQ,HON.OQ,2021-01-14,validation,2021-01-13,0.5410878549564433
6c6093736db812e4aed00118,HPE.N,HPE.N,2021-01-14,validation,2021-01-13,0.5209497085848759
ea92116a96e24c0a94e809e1,IBM.N,IBM.N,2021-01-14,validation,2021-01-13,0.5163394876219765
7f40158ab3e641da586848ef,INTC.OQ,INTC.OQ,2021-01-14,validation,2021-01-13,0.2795243763800232
1f75bce969c36ceef32f0522,IRM.N,IRM.N,2021-01-14,validation,2021-01-13,0.4728510894822996
595aa72d8c280038571c6a8e,ISRG.OQ,ISRG.OQ,2021-01-14,validation,2021-01-13,0.3972214269883644
d1a597fbf0bf3f3f482a0e16,JCI.N,JCI.N,2021-01-14,validation,2021-01-13,0.4547022449406929
5897d8012cf6597352d9cb25,JNPR.N^G25,JNPR.N^G25,2021-01-14,validation,2021-01-13,0.5352412117308244
b8c79ce557f1f4fe93107bab,META.OQ,META.OQ,2021-01-14,validation,2021-01-13,0.5337048956171911
b8bdd52512485a685a2e2cb5,MSFT.OQ,MSFT.OQ,2021-01-14,validation,2021-01-13,0.49516728550772643
d7f28737a88e3ce769c623ab,MU.OQ,MU.OQ,2021-01-14,validation,2021-01-13,0.5475221733938439
a4225d716854f653d9febc63,NOW.N,NOW.N,2021-01-14,validation,2021-01-13,0.4156398124799141
f48bc2de40b37a07ec6e09f3,NTAP.OQ,NTAP.OQ,2021-01-14,validation,2021-01-13,0.5663302813642466
3ae408c4747d8b25eb72f4a6,NVDA.OQ,NVDA.OQ,2021-01-14,validation,2021-01-13,0.4835715385181892
6bf776de398e6fe9626fc4d6,ORCL.N,ORCL.N,2021-01-14,validation,2021-01-13,0.5402824619059035
8b5ce5078eb159003a9902a5,QCOM.OQ,QCOM.OQ,2021-01-14,validation,2021-01-13,0.43632831815123907
c73eafaca5d3e9a47d075612,ROK.N,ROK.N,2021-01-14,validation,2021-01-13,0.44975655894150063
986b7f96a6194322b4ad3fd2,SNPS.OQ,SNPS.OQ,2021-01-14,validation,2021-01-13,0.4593142907310772
0dda24ad1a1170cbbfc12bc8,STX.OQ,STX.OQ,2021-01-14,validation,2021-01-13,0.5028996833398512
81e6761b79ef96673729306e,TER.OQ,TER.OQ,2021-01-14,validation,2021-01-13,0.49115997980317555
0fff582f7ca3f3a97ceb237b,TSLA.OQ,TSLA.OQ,2021-01-14,validation,2021-01-13,0.5632118082844626
51c21fe86bebcd8d9daa6aba,TT.N,TT.N,2021-01-14,validation,2021-01-13,0.49334568016348795
b05aff3e4448bffd02fa7a15,TXN.OQ,TXN.OQ,2021-01-14,validation,2021-01-13,0.4749076281668939
d794f78918824d299ad9a0aa,WDC.OQ,WDC.OQ,2021-01-14,validation,2021-01-13,0.568342258000054
538e17d00fe489882d6328bd,ZBRA.OQ,ZBRA.OQ,2021-01-14,validation,2021-01-13,0.439449973167265
4f04d43dbba62a36d74d9d17,ADI.OQ,ADI.OQ,2021-01-15,validation,2021-01-14,0.4898094989970366
de1708d355af34a7e03a7f56,AMD.OQ,AMD.OQ,2021-01-15,validation,2021-01-14,0.6399134301061216
079262a7465e713c5a500c86,AMT.N,AMT.N,2021-01-15,validation,2021-01-14,0.4961480796849213
085cffca3baee9b75b2fd8a1,AMZN.OQ,AMZN.OQ,2021-01-15,validation,2021-01-14,0.590366853485323
731b8cd0c214adee3f0ce8b5,ANET.N,ANET.N,2021-01-15,validation,2021-01-14,0.49735431956339826
0e5ba0bfabdc713d4b18c11c,APTV.N,APTV.N,2021-01-15,validation,2021-01-14,0.5677554902808175
ef197dca6a040777ec0f6d25,AVGO.OQ,AVGO.OQ,2021-01-15,validation,2021-01-14,0.5388159236134374
abebc1cf769e082783a3e73f,CARR.N,CARR.N,2021-01-15,validation,2021-01-14,0.5547202354905477
fd376e3aa44a3a5e9de1208f,CDNS.OQ,CDNS.OQ,2021-01-15,validation,2021-01-14,0.49777031341274885
7e7eb52fa738661d03aadd91,CSCO.OQ,CSCO.OQ,2021-01-15,validation,2021-01-14,0.5837269971401251
663eba7857c1bf01ee86e2e9,DELL.N,DELL.N,2021-01-15,validation,2021-01-14,0.4850377142914724
a25a7fd44dd987c6fd01a85b,DLR.N,DLR.N,2021-01-15,validation,2021-01-14,0.43444307948162103
196f99c4cbd1372824482f65,EQIX.OQ,EQIX.OQ,2021-01-15,validation,2021-01-14,0.39265955218551474
7e66b72619a81d65573df239,ETN.N,ETN.N,2021-01-15,validation,2021-01-14,0.5439649694968341
8387f6b00f6bf985f05edcc1,GOOG.OQ,GOOG.OQ,2021-01-15,validation,2021-01-14,0.6062444943578814
04bb30cd5bf6a37ac5d62d62,HON.OQ,HON.OQ,2021-01-15,validation,2021-01-14,0.5358962364188234
4b64355525d5cdfe32e923b2,HPE.N,HPE.N,2021-01-15,validation,2021-01-14,0.4808380248266983
7dc129182a7cf3197c87b26d,IBM.N,IBM.N,2021-01-15,validation,2021-01-14,0.46700581355553206
33c166a2b5267e6a2acc3780,INTC.OQ,INTC.OQ,2021-01-15,validation,2021-01-14,0.3268526294129419
df45e5dbafb0c9fd04b4f1a3,IRM.N,IRM.N,2021-01-15,validation,2021-01-14,0.339794420185314
94c0e038218f52d25726714b,ISRG.OQ,ISRG.OQ,2021-01-15,validation,2021-01-14,0.5349685297514984
e5201e7d5ecf88edf82a1104,JCI.N,JCI.N,2021-01-15,validation,2021-01-14,0.4846118035623331
143d2645bf3c7c3c76fae273,JNPR.N^G25,JNPR.N^G25,2021-01-15,validation,2021-01-14,0.46200158600779606
4b35bc8d25590d1b3cec510d,META.OQ,META.OQ,2021-01-15,validation,2021-01-14,0.6340366233170844
44adf6d429c5c4fbb93ffa7c,MSFT.OQ,MSFT.OQ,2021-01-15,validation,2021-01-14,0.5930218534339102
3745763c57e258d93bb8872e,MU.OQ,MU.OQ,2021-01-15,validation,2021-01-14,0.557945584851859
af25b8e168fb00a5efedc891,NOW.N,NOW.N,2021-01-15,validation,2021-01-14,0.5105793721453686
7f95a4380a0c25816a71227d,NTAP.OQ,NTAP.OQ,2021-01-15,validation,2021-01-14,0.5342483158677627
e7f7651471a0024768e4d5a7,NVDA.OQ,NVDA.OQ,2021-01-15,validation,2021-01-14,0.6227064675057035
46a3d4df03fe8e5edb450a70,ORCL.N,ORCL.N,2021-01-15,validation,2021-01-14,0.5766191281841547
c3998b38330ff5a26bac8768,QCOM.OQ,QCOM.OQ,2021-01-15,validation,2021-01-14,0.46120090916607026
f4280317db2485c9cde8b3f5,ROK.N,ROK.N,2021-01-15,validation,2021-01-14,0.4556690365050834
d27e3925d8de79ebe6c8c2dd,SNPS.OQ,SNPS.OQ,2021-01-15,validation,2021-01-14,0.4934511015576587
e302e5ef581f88ab3a62e0cd,STX.OQ,STX.OQ,2021-01-15,validation,2021-01-14,0.5532027876639666
77b812a999eedd8d1d5ba695,TER.OQ,TER.OQ,2021-01-15,validation,2021-01-14,0.4995355605006889
bd2215e16ecdd17a56e51864,TSLA.OQ,TSLA.OQ,2021-01-15,validation,2021-01-14,0.6824608382846465
ded4453111fbd273da289d31,TT.N,TT.N,2021-01-15,validation,2021-01-14,0.5350999627493317
8ea98861b4f49420af40b556,TXN.OQ,TXN.OQ,2021-01-15,validation,2021-01-14,0.5002900141777025
c1c88c6cb62289ae89123934,WDC.OQ,WDC.OQ,2021-01-15,validation,2021-01-14,0.541076872116906
d38219054a1a977f2a03b6cc,ZBRA.OQ,ZBRA.OQ,2021-01-15,validation,2021-01-14,0.5146294791246525
f32e11caaacd5e0faf3f25ea,ADI.OQ,ADI.OQ,2021-01-19,validation,2021-01-15,0.4995524595832763
0dd7bb31e7fbf39e9a32fe91,AMD.OQ,AMD.OQ,2021-01-19,validation,2021-01-15,0.6564916223909503
5afd204e23cad6aab7867ef6,AMT.N,AMT.N,2021-01-19,validation,2021-01-15,0.4016280234283611
ca8a32e339c42b5d6e832f7e,AMZN.OQ,AMZN.OQ,2021-01-19,validation,2021-01-15,0.562702038431356
f1a20fba55939d38b1ef08a4,ANET.N,ANET.N,2021-01-19,validation,2021-01-15,0.48211267584099526
bd69b768e284d1cd4936cf66,APTV.N,APTV.N,2021-01-19,validation,2021-01-15,0.5411781732309663
ef0f51d2c22a281f978d6792,AVGO.OQ,AVGO.OQ,2021-01-19,validation,2021-01-15,0.5484382836317633
c7afb005f63c0b36cb7e4ac7,CARR.N,CARR.N,2021-01-19,validation,2021-01-15,0.5086309622380366
2cd1cef881a810801cc370cb,CDNS.OQ,CDNS.OQ,2021-01-19,validation,2021-01-15,0.5023925449015453
2863176c565f4f1d4a39de7f,CSCO.OQ,CSCO.OQ,2021-01-19,validation,2021-01-15,0.526270326766516
a55935d3b4775367bd723c9e,DELL.N,DELL.N,2021-01-19,validation,2021-01-15,0.4818661021014268
6d347fe2eee6f3cfb5cc8e17,DLR.N,DLR.N,2021-01-19,validation,2021-01-15,0.3516342560914366
cffd1d5d40342a91f8ff00b5,EQIX.OQ,EQIX.OQ,2021-01-19,validation,2021-01-15,0.31018590525374434
b61e60a1ebba48f9bd66b1f2,ETN.N,ETN.N,2021-01-19,validation,2021-01-15,0.5182122952929938
127cb3f203df8fd9a60c2c86,GOOG.OQ,GOOG.OQ,2021-01-19,validation,2021-01-15,0.567124296246759
1bce8498384f3a8bd63e9905,HON.OQ,HON.OQ,2021-01-19,validation,2021-01-15,0.5348646909631285
455a9d630bb87593952c270d,HPE.N,HPE.N,2021-01-19,validation,2021-01-15,0.4760183580174644
6a5326d253df13e2a205d432,IBM.N,IBM.N,2021-01-19,validation,2021-01-15,0.49980848212347356
e1e2c611ceb1c97de5fb321c,INTC.OQ,INTC.OQ,2021-01-19,validation,2021-01-15,0.43704677601777125
261bd22033ee7a6b449b2053,IRM.N,IRM.N,2021-01-19,validation,2021-01-15,0.42974405027433205
020f96f94496da16621a8c6c,ISRG.OQ,ISRG.OQ,2021-01-19,validation,2021-01-15,0.5314376769052815
858afdecb57ac0b59937670e,JCI.N,JCI.N,2021-01-19,validation,2021-01-15,0.4961371087090777
2654943e6236100fa59346d3,JNPR.N^G25,JNPR.N^G25,2021-01-19,validation,2021-01-15,0.46382277288191665
af10f342265f9329a330d5d8,META.OQ,META.OQ,2021-01-19,validation,2021-01-15,0.49179215755794364
64c6544b9494eadc1b0a6eee,MSFT.OQ,MSFT.OQ,2021-01-19,validation,2021-01-15,0.5444083877807844
333331f3bb1964af9e1a979f,MU.OQ,MU.OQ,2021-01-19,validation,2021-01-15,0.5540998333203269
35e111d9f9ccb9e2487c9dd8,NOW.N,NOW.N,2021-01-19,validation,2021-01-15,0.486917889764242
338dab594c065e8982cf8adc,NTAP.OQ,NTAP.OQ,2021-01-19,validation,2021-01-15,0.5697741082937695
e2e29913ac1b9a2f9cea2928,NVDA.OQ,NVDA.OQ,2021-01-19,validation,2021-01-15,0.6055209284255293
451a46cdc100f9592f50d1c1,ORCL.N,ORCL.N,2021-01-19,validation,2021-01-15,0.5267429500679353
dbfae13aa06bf2dd5d77f0e1,QCOM.OQ,QCOM.OQ,2021-01-19,validation,2021-01-15,0.5342857225382605
a205e861a1ba83327d965862,ROK.N,ROK.N,2021-01-19,validation,2021-01-15,0.507334981647666
c1252a4040486b2754e9e08e,SNPS.OQ,SNPS.OQ,2021-01-19,validation,2021-01-15,0.4706193917587384
124ca489c331e50f50eef9ff,STX.OQ,STX.OQ,2021-01-19,validation,2021-01-15,0.4846328469659711
63fb0b2b8a12211f60c453df,TER.OQ,TER.OQ,2021-01-19,validation,2021-01-15,0.5269593001820342
a22a61ab5c7017257d08b54a,TSLA.OQ,TSLA.OQ,2021-01-19,validation,2021-01-15,0.7336055542446656
676b4462cf830e6716cab38c,TT.N,TT.N,2021-01-19,validation,2021-01-15,0.5201831540668346
dc6078784c3cad1ef4c8d6e0,TXN.OQ,TXN.OQ,2021-01-19,validation,2021-01-15,0.5240648716279553
5c873122e5053dc93027bef0,WDC.OQ,WDC.OQ,2021-01-19,validation,2021-01-15,0.45573828184306814
925b796fda72f77f99dfbfd9,ZBRA.OQ,ZBRA.OQ,2021-01-19,validation,2021-01-15,0.48313885722137545
213e8963bd63774bb98f2c1e,ADI.OQ,ADI.OQ,2021-01-20,validation,2021-01-19,0.4292315744645641
41a79a06ea605af547380a1b,AMD.OQ,AMD.OQ,2021-01-20,validation,2021-01-19,0.5830479780467924
ac4a93d363de4cc5fbe30058,AMT.N,AMT.N,2021-01-20,validation,2021-01-19,0.4450812366727507
ef530a3c6cddbc298fff5e7f,AMZN.OQ,AMZN.OQ,2021-01-20,validation,2021-01-19,0.5024020077751651
a482f17a370836c942e15039,ANET.N,ANET.N,2021-01-20,validation,2021-01-19,0.4914156421807727
c3fb9fc38cfb957d1adacda5,APTV.N,APTV.N,2021-01-20,validation,2021-01-19,0.5163192439436187
bdf12a3feb5cdee92d2c13e8,AVGO.OQ,AVGO.OQ,2021-01-20,validation,2021-01-19,0.4323643996264643
924b31894dd2263fd9c1037a,CARR.N,CARR.N,2021-01-20,validation,2021-01-19,0.49372372155653405
245a8e55db09792802253da8,CDNS.OQ,CDNS.OQ,2021-01-20,validation,2021-01-19,0.41376551674274353
575c5749fb8f1171209a6a93,CSCO.OQ,CSCO.OQ,2021-01-20,validation,2021-01-19,0.5440847808628059
6c6e4d1051c7711f025cf717,DELL.N,DELL.N,2021-01-20,validation,2021-01-19,0.4587999498699158
483c9fd1032144efc49c516b,DLR.N,DLR.N,2021-01-20,validation,2021-01-19,0.34583289863311095
cc0f1001f5c069dcec443c83,EQIX.OQ,EQIX.OQ,2021-01-20,validation,2021-01-19,0.309206709393602
b69220a5b2552077eccdd347,ETN.N,ETN.N,2021-01-20,validation,2021-01-19,0.43379713201361153
ba48bea6b73b800156e66895,GOOG.OQ,GOOG.OQ,2021-01-20,validation,2021-01-19,0.4400838517774577
57c534285406100b32791f0b,HON.OQ,HON.OQ,2021-01-20,validation,2021-01-19,0.48703325110983187
9f8ae8a82f49e4cb40c55d72,HPE.N,HPE.N,2021-01-20,validation,2021-01-19,0.5272652979924718
f6371719e82c0fe4644a5448,IBM.N,IBM.N,2021-01-20,validation,2021-01-19,0.46811237897917796
a05abfdfcc4a2ba0de6863a4,INTC.OQ,INTC.OQ,2021-01-20,validation,2021-01-19,0.3530372385864235
9dd55f36e7d149689b598cfb,IRM.N,IRM.N,2021-01-20,validation,2021-01-19,0.439018470679574
dc540266fe7d217f6b27bfeb,ISRG.OQ,ISRG.OQ,2021-01-20,validation,2021-01-19,0.47445298938849517
65680d391d3a80380c3c0f62,JCI.N,JCI.N,2021-01-20,validation,2021-01-19,0.45742674619649504
cc75fde54cb268d30822b964,JNPR.N^G25,JNPR.N^G25,2021-01-20,validation,2021-01-19,0.4671438879813821
a2524b1d513d02c7b32f75c4,META.OQ,META.OQ,2021-01-20,validation,2021-01-19,0.38504931440508045
77a2dd3a77c18383be4b9d15,MSFT.OQ,MSFT.OQ,2021-01-20,validation,2021-01-19,0.46807853598346255
e1bd0b55a09af078a9c9540e,MU.OQ,MU.OQ,2021-01-20,validation,2021-01-19,0.3768917112155333
977841f188a0488e8627d4f8,NOW.N,NOW.N,2021-01-20,validation,2021-01-19,0.4316352639500307
25fa4fa608fb2ad35891a086,NTAP.OQ,NTAP.OQ,2021-01-20,validation,2021-01-19,0.5393581305050473
053ca109839a68616762ac90,NVDA.OQ,NVDA.OQ,2021-01-20,validation,2021-01-19,0.530756256948932
81517dd8970584fcf6b58c8f,ORCL.N,ORCL.N,2021-01-20,validation,2021-01-19,0.5372051906549468
42424dfff2a7d8b5bb100b85,QCOM.OQ,QCOM.OQ,2021-01-20,validation,2021-01-19,0.3600232032866036
c6f204c7af5c8e95df8146a6,ROK.N,ROK.N,2021-01-20,validation,2021-01-19,0.3945176028864507
aa391d3be4bea74f0fba3780,SNPS.OQ,SNPS.OQ,2021-01-20,validation,2021-01-19,0.36430392317164145
d0bedd17675cd0b8d2a66c57,STX.OQ,STX.OQ,2021-01-20,validation,2021-01-19,0.4548809875776115
8b95385cfadf21c042f9f3a9,TER.OQ,TER.OQ,2021-01-20,validation,2021-01-19,0.4445934056204925
6d2543dac8df0e0c45a11d1a,TSLA.OQ,TSLA.OQ,2021-01-20,validation,2021-01-19,0.5896554768344634
926c12d1c9bcdaf55456f86b,TT.N,TT.N,2021-01-20,validation,2021-01-19,0.4213632262162861
1c344d4c60e62fbe652d3357,TXN.OQ,TXN.OQ,2021-01-20,validation,2021-01-19,0.41257615320522734
f6302d115d661a85381e0cdb,WDC.OQ,WDC.OQ,2021-01-20,validation,2021-01-19,0.4286918097170328
7c69d7656ca7e22f1609b746,ZBRA.OQ,ZBRA.OQ,2021-01-20,validation,2021-01-19,0.4913477458054903
